Sat1.A1ModJulian          Sat1.EarthMJ2000Eq.X      Sat1.EarthMJ2000Eq.Y      Sat1.EarthMJ2000Eq.Z      Sat1.EarthMJ2000Eq.VX     Sat1.EarthMJ2000Eq.VY     Sat1.EarthMJ2000Eq.VZ     Sat1.ElapsedSecs          
30538.85216200566         -120564.9260518215        13862.01324384601         -12103.56545103266        -0.3792795655931709       -0.7028189945380574       -0.1314814435134877       73621.76290737698         
30538.88341200566         -121492.7866069655        11953.87479363549         -12448.84160965294        -0.3081520582397891       -0.7104066931117164       -0.1242670053617506       76321.76290737698         
30538.91466200566         -122229.5560179544        10026.92593376504         -12774.53840735079        -0.23770134756956         -0.7167618890252675       -0.1169760175515837       79021.76290737698         
30538.94591200566         -122776.828589014         8084.425544449213         -13080.43103007624        -0.1677560808458138       -0.7219333818354523       -0.1095949189053049       81721.76290737698         
30538.97716200566         -123135.7452600674        6129.518208429632         -13366.25692960475        -0.09815140852127166      -0.7259572183516834       -0.102109298825294        84421.76290737698         
30539.00841200566         -123307.0081934549        4165.267334958999         -13631.71335273477        -0.02872681043172711      -0.728857603282011        -0.0945037617483815       87121.76290737698         
30539.03966200566         -123290.8896845544        2194.68628107403          -13876.45446961648        0.04067594590949219       -0.7306474782687904       -0.08676176526460801      89821.76290737698         
30539.07091200566         -123087.2356667241        220.7683230863022         -14100.08802551331        0.1102147778869065        -0.7313287979485878       -0.07886542825511247      92521.76290737698         
30539.10216200566         -122695.4639168617        -1753.483724390826        -14302.17142841587        0.1800492503945677        -0.7308925158727353       -0.07079530386385639      95221.76290737698         
30539.13341200566         -122114.5569095932        -3725.02745918428         -14482.20716858969        0.2503425870910721        -0.7293182783503653       -0.06253011033352043      97921.76290737698         
30539.16466200566         -121343.0491070374        -5690.749604097685        -14639.63744448735        0.3212637915416713        -0.7265738092886437       -0.05404641055806034      100621.762907377          
30539.19591200566         -120379.0082983705        -7647.432605825336        -14773.83784119132        0.3929899455516296        -0.7226139526390093       -0.04531822844847509      103321.762907377          
